Price,Close,High,Low,Open,Volume
Ticker,PFIZER.NS,PFIZER.NS,PFIZER.NS,PFIZER.NS,PFIZER.NS
Date,,,,,
2002-07-01,251.85195922851562,261.2755658141405,250.74003004869877,261.2755658141405,7836
2002-07-02,250.48985290527344,255.0765610230375,249.12774976546885,255.0765610230375,4550
2002-07-03,249.8504638671875,254.8541447869577,249.15550818388607,251.29597508179273,3146
2002-07-04,246.79275512695312,252.74158488314606,245.34724334849804,250.32313476855555,4702
2002-07-05,239.23150634765625,250.15622183383502,236.8964657371418,249.0720843229856,20908
2002-07-08,243.9850616455078,246.26451983851342,242.40055918410803,246.2089199866464,3755
2002-07-09,242.5117645263672,245.18038781110332,240.34348901998936,240.34348901998936,3100
2002-07-10,246.20887756347656,247.3485979802528,243.7904286408621,245.01355730441347,6530
2002-07-11,244.81900024414062,248.23817893467282,243.67926270283513,245.65294709386515,4170
2002-07-12,244.06849670410156,246.29235544400225,243.51253201912638,244.79124400789098,1599
2002-07-15,249.7670440673828,261.3033070933109,244.06840811481592,247.40419501387947,11411
2002-07-16,248.59963989257812,261.30343809545195,245.8754159525822,255.18782571449458,26231
2002-07-17,253.79791259765625,255.74378925503152,247.12633548665545,250.0729419240016,12933
2002-07-18,256.2162780761719,258.52352767173164,252.96388191535033,252.96388191535033,12081
2002-07-19,258.60699462890625,260.0802977920732,254.0758854050657,258.4958118612638,9534
2002-07-22,258.02313232421875,263.80515983129254,250.2118207835519,263.80515983129254,9569
2002-07-23,259.0239562988281,259.63552087624424,255.7993677512836,255.82715920024484,3227
2002-07-24,258.5235595703125,259.6354888587869,254.63180706065185,259.07952421454974,13188
2002-07-25,258.2733459472656,259.35748369472464,244.6244219199975,244.6244219199975,6669
2002-07-26,252.96385192871094,258.5234970260452,250.9623763003325,257.41156800657836,6555
2002-07-29,250.0172119140625,255.74363877829256,247.57095483935456,255.74363877829256,3094
2002-07-30,250.15631103515625,254.57621999898925,248.7941908016312,251.29603182645207,9111
2002-07-31,249.6558380126953,251.57392221738192,247.40418869996677,248.7940998724385,4747
2002-08-01,254.2982177734375,258.52355234488624,250.76783898786206,251.29601217180343,2677
2002-08-02,257.8008117675781,258.52355901686144,251.15702749648852,251.87977474577187,4876
2002-08-05,251.7685546875,258.52352070616126,250.18405229628513,255.74369790286923,5775
2002-08-06,251.74078369140625,252.57473065632922,250.18408947689446,251.10142774497086,11186
2002-08-07,250.6566162109375,256.29965289766716,250.18404295867728,256.29965289766716,1764
2002-08-08,249.1277313232422,251.96315407039123,247.54322887924485,251.96315407039123,1714
2002-08-09,246.26454162597656,249.35013856061758,244.06847453313517,248.51619160890985,2472
2002-08-12,245.31935119628906,250.12844103320103,244.62439552717774,245.73632459775584,1059
2002-08-13,246.76487731933594,249.62809145606144,245.79193932368312,247.40423318028363,3764
2002-08-14,245.0136260986328,247.9324404879856,244.62444406004133,246.29233799681433,2023
2002-08-15,245.0136260986328,245.0136260986328,245.0136260986328,245.0136260986328,0
2002-08-16,245.51397705078125,247.68223565305854,245.20818633292185,246.54251498050192,1569
2002-08-19,246.09771728515625,248.90534858665913,244.09624140917327,245.76413514471034,6632
2002-08-20,244.79119873046875,247.40423905321344,243.62368668132453,245.76413674921736,21673
2002-08-21,244.8747100830078,246.7093871897957,242.4562597391876,242.48405119331784,636
2002-08-22,240.9828643798828,252.8526951014064,240.23230877117717,252.8526951014064,3365
2002-08-23,241.121826171875,249.62807679030237,241.01062647794228,249.62807679030237,2055
2002-08-26,243.20668029785156,244.62438300358258,241.84456046945095,243.7904362433431,1360
2002-08-27,242.20596313476562,244.20743899338856,241.84458955520552,243.79046556312096,661
2002-08-28,242.87315368652344,243.2067358601665,240.732686452899,242.40058035442024,768
2002-08-29,243.03994750976562,243.5125208636848,241.87241833146376,242.6785738744256,814
2002-08-30,242.67857360839844,244.04069380937327,241.28866196115678,242.40059127895012,1341
2002-09-02,244.51318359375,247.29300613104454,243.56805411108405,244.62438328191791,1869
2002-09-03,242.73414611816406,246.54250699584773,242.6785462652,246.5146985860192,2047
2002-09-04,243.09555053710938,244.6244533706761,241.95582975694677,242.40059470366992,839
2002-09-05,242.90097045898438,245.84759350560142,242.40060562969347,243.3735438403631,6033
2002-09-06,243.12326049804688,245.73630034266503,241.92794025849625,242.98426937794355,1990
2002-09-09,242.6508331298828,247.34872530431454,242.1504512584168,247.34872530431454,1051
2002-09-10,242.6508331298828,242.65083312988278,242.65083312988278,242.65083312988278,0
2002-09-11,242.9564971923828,243.92943511020127,242.53952379903203,242.53952379903203,237
2002-09-12,240.8716583251953,242.56734353596045,239.14816470494827,242.56734353596045,2420
2002-09-13,240.03773498535156,242.81755820463763,239.75975266342297,241.8446200778875,621
2002-09-16,238.5088348388672,241.28865808873744,238.09186135138665,240.2045202346102,880
2002-09-17,237.73048400878906,238.5088311132557,237.3969018306764,238.5088311132557,658
2002-09-18,233.50514221191406,239.03699701051673,228.0844871248518,239.03699701051673,3317
2002-09-19,232.4488067626953,236.1737594685312,227.97328147355867,234.08889218167377,2830
2002-09-20,231.47579956054688,233.505066387001,229.085142272286,230.16927972432956,861
2002-09-23,229.78016662597656,233.5051363012694,229.05741941934048,233.5051363012694,1005
2002-09-24,229.0295867919922,229.5855513022612,227.94544921029149,227.94544921029149,1926
2002-09-25,229.50221252441406,233.44956513555536,227.52854470219114,229.61341224680498,2785
2002-09-26,231.36465454101562,233.4773301064703,230.72529867297115,230.78089852382118,489
2002-09-27,233.14378356933594,234.61708652502853,231.1145159536314,234.61708652502853,1047
2002-09-30,228.86277770996094,235.17297803156913,228.3346216272561,231.28122662206326,1380
2002-10-01,229.89134216308594,231.14226240460212,228.1678486592142,230.7252889907634,692
2002-10-02,229.89134216308594,229.89134216308594,229.89134216308594,229.89134216308594,0
2002-10-03,228.2512664794922,231.197889126469,227.9454927271454,228.50145734355306,1156
2002-10-04,234.28346252441406,236.28493833660366,230.58630158848558,230.72529272868357,2819
2002-10-07,233.03257751464844,233.53294230171556,229.6689981997079,233.53294230171556,399
2002-10-08,233.3105010986328,233.72747447732692,231.55921630145568,233.50509206869478,721
2002-10-09,234.0054931640625,234.58926616514088,232.94916383357344,233.50512842506166,856
2002-10-10,231.97628784179688,232.94922613711898,231.55931428665883,231.8650881070811,293
2002-10-11,231.8927764892578,233.50507000787925,230.7252477458807,232.94910555547952,971
2002-10-14,230.72535705566406,233.1438069627194,229.11306277319272,230.72535705566406,2989
2002-10-15,230.72535705566406,230.72535705566406,230.72535705566406,230.72535705566406,0
2002-10-16,225.1100616455078,232.39320125027857,222.99740296627337,231.80944521084862,10203
2002-10-17,224.80433654785156,230.16939266963786,224.08157223626225,230.16939266963786,1368
2002-10-18,225.1378631591797,227.63970376586263,224.60969002220295,225.3324371885677,1929
2002-10-21,224.2760772705078,227.38948188277874,223.4977303591126,227.38948188277874,2234
2002-10-22,221.6630859375,224.60969143950962,220.1619747773411,222.41362455088688,1477
2002-10-23,222.27456665039062,225.610353145194,221.2738374886246,225.58256171107897,1098
2002-10-24,221.8299102783203,222.27467524157345,221.32954545298654,222.27467524157345,1067
2002-10-25,221.38516235351562,222.3858920812022,220.71799789059318,221.8299273509992,1651
2002-10-28,219.7172088623047,222.9417966405028,218.0771065641826,222.9417966405028,1450
2002-10-29,221.8299102783203,223.21982199685613,219.8840338723701,223.21982199685613,5139
2002-10-30,222.38584899902344,222.38584899902344,219.60602588653566,222.38584899902344,3296
2002-10-31,216.79835510253906,222.3857913228499,216.27018206147156,222.3857913228499,10538
2002-11-01,216.79835510253906,241.8445480635993,216.35357333987974,221.96881796411958,10158
2002-11-04,220.30099487304688,225.11008575264637,219.80063007613794,221.2739330207512,2081
2002-11-05,220.1063690185547,225.13785853761425,219.49480460058106,225.13785853761425,498
2002-11-06,220.1063690185547,220.1063690185547,220.1063690185547,220.1063690185547,0
2002-11-07,221.8299102783203,222.38587496573464,221.27394559090595,222.21909234618863,3910
2002-11-08,223.1085662841797,226.27757099386622,221.27389006279793,226.27757099386622,1810
2002-11-11,221.77426147460938,224.55408429822364,219.63379450708794,224.02592814175216,5724
2002-11-12,221.77426147460938,222.4414257389536,220.16196763025147,222.3858258891429,3218
2002-11-13,220.07852172851562,221.1626421806959,219.60594857242725,219.68933984310453,275
2002-11-14,217.88250732421875,221.27389452816467,214.1297465501858,221.27389452816467,2235
2002-11-15,218.16050720214844,224.05373539750585,215.71426633804532,222.24685043462273,3426
2002-11-18,221.051513671875,222.9417897929909,219.05003785146735,222.27462553062435,1446
2002-11-19,221.051513671875,221.051513671875,221.051513671875,221.051513671875,0
2002-11-20,221.19052124023438,222.38584174628198,218.66087211035446,221.55189483973342,2901
2002-11-21,220.662353515625,222.24685607044154,220.21758860785255,221.27391798883235,1269
2002-11-22,219.9395751953125,224.27609181625834,216.82617038111718,220.27315731231403,2914
2002-11-25,220.38442993164062,222.83067150961762,219.6894739738802,220.71801218470526,861
2002-11-26,218.96664428710938,222.33022307211556,218.4940710200635,221.27389380657831,1492
2002-11-27,220.2175750732422,221.57967812376376,219.60601063762167,221.55188668124617,812
2002-11-28,219.35581970214844,230.14154619879037,217.54893480520587,229.58558161511573,5903
2002-11-29,220.16200256347656,220.69017577044565,217.99374381035705,219.66163776917125,1903
2002-12-02,218.60528564453125,222.91401125782824,217.96591278662316,220.16197972459364,4317
2002-12-03,218.79986572265625,220.16198580535158,217.99372721727391,218.52188341734646,1596
2002-12-04,218.52188110351562,221.5241035424269,218.35509850877312,219.60601886942175,25893
2002-12-05,217.85475158691406,227.88990673693147,217.38217824087758,227.88990673693147,2629
2002-12-06,216.35360717773438,219.43922069494468,215.71425132102337,217.93810958206484,9281
2002-12-09,215.2694549560547,219.57817970634574,215.15825527259716,219.57817970634574,11775
2002-12-10,214.99143981933594,218.38280907892982,214.04629355462774,218.38280907892982,17965
2002-12-11,211.4889373779297,225.16567037950503,210.71059030575904,225.16567037950503,9408
2002-12-12,209.014892578125,217.93811738328927,208.7091018762706,217.93811738328927,24029
2002-12-13,213.68496704101562,214.57451366795928,208.20871311579347,209.07045133667253,22210
2002-12-16,210.0433807373047,216.74276312394645,208.76466917748743,216.27018990690442,13512
2002-12-17,209.7932586669922,213.49042010092194,209.12609431749914,211.32216141511077,4620
2002-12-18,211.6279296875,213.90738802798555,211.26655607702278,213.74060542828647,8165
2002-12-19,210.82177734375,218.4106905329643,210.3492040533294,213.40700926974264,34801
2002-12-20,210.37701416015625,215.65867818435868,210.15463169984443,213.46262805957522,11772
2002-12-23,209.48744201660156,213.99075840173023,208.48671258288059,213.99075840173023,9797
2002-12-24,211.8225555419922,213.43484981550793,210.3492524466536,213.1568674591536,4967
2002-12-25,211.8225555419922,211.8225555419922,211.8225555419922,211.8225555419922,0
2002-12-26,212.2394561767578,213.7405671721499,211.8780826309607,212.18385633124504,4163
2002-12-27,211.37779235839844,212.93448678055935,210.18245464253923,211.2665926282312,9545
2002-12-30,210.40481567382812,211.26655404179485,209.32067788614674,211.26655404179485,5037
2002-12-31,211.7947235107422,212.93444416673273,210.26582084374866,211.23875890456273,6077
2003-01-01,212.0727081298828,213.7961848545066,211.6001348161306,213.7961848545066,3859
2003-01-02,211.93370056152344,214.0185676959822,211.26653629181976,213.87957655368493,3932
2003-01-03,210.32138061523438,212.9344207637639,208.48670440316312,212.37845621868883,5530
2003-01-06,211.57235717773438,212.93447746254128,209.79328033978814,210.65501882743598,11979
2003-01-07,209.9878387451172,214.04637358750156,209.40406572804437,211.82251516061842,10860
2003-01-08,211.65565490722656,212.37840184410499,210.4881262681493,212.32280201049423,3320
2003-01-09,211.46115112304688,213.4626271910983,211.23876866363983,213.4626271910983,8928
2003-01-10,210.43260192871094,212.37847803637405,209.93223718007906,212.37847803637405,4144
2003-01-13,210.48817443847656,225.1656346362415,210.15459232715875,225.1656346362415,3480
2003-01-14,211.32212829589844,212.600839970879,210.76616374735187,211.2665284477055,3031
2003-01-15,210.79403686523438,212.54532247839484,210.6550456742423,212.54532247839484,8280
2003-01-16,205.03973388671875,213.04563755144204,203.48303982229635,213.04563755144204,27249
2003-01-17,207.81956481933594,209.04269375029696,206.59645285506835,208.43112928481645,5932
2003-01-20,205.92930603027344,210.01564966190494,205.706923560304,210.01564966190494,4217
2003-01-21,200.28623962402344,207.902961144494,198.47935474191914,205.79028556386422,63076
2003-01-22,201.7317352294922,203.20503785617825,200.14723290895805,203.20503785617825,6348
2003-01-23,200.2306671142578,207.37481632468027,199.59131115431694,207.1246254432407,11645
2003-01-24,197.8121795654297,202.92706019819786,196.14428591996503,200.53641942637515,11764
2003-01-27,195.58834838867188,198.4793712268327,192.36376034869502,197.92340660154747,12748
2003-01-28,186.58169555664062,196.25547477248443,185.69214893487197,196.25547477248443,24527
2003-01-29,192.4749298095703,195.97749961169868,186.80408473625747,195.97749961169868,7298
2003-01-30,193.7536163330078,194.58756303171515,191.41855878995162,194.58756303171515,4814
2003-01-31,193.7536163330078,194.58756303171515,192.91966963430045,194.58756303171515,4366
2003-02-03,194.42083740234375,196.2277224452403,193.47569074707414,194.53202014804407,6312
2003-02-04,191.36302185058594,195.67174749481978,186.74850549674542,186.74850549674542,5893
2003-02-05,189.80633544921875,191.8078116598783,188.58322335198454,191.2518469884004,5332
2003-02-06,188.0550079345703,190.13987498484272,187.38784369180655,190.13987498484272,6767
2003-02-07,179.076171875,190.11207078016977,177.90864301189634,188.77774238422828,33301
2003-02-10,180.07691955566406,183.24592436892104,179.35417240645418,180.68848397167582,16309
2003-02-11,178.96502685546875,185.41422052804418,177.93648880552732,179.57659139597683,21342
2003-02-12,179.7433624267578,181.99502941257222,179.15960633785838,180.68850910722725,13532
2003-02-13,179.7433624267578,179.7433624267578,179.7433624267578,179.7433624267578,0
2003-02-14,182.71774291992188,184.55243608436922,180.68847573956958,181.18884043289475,7658
2003-02-17,186.58169555664062,188.47197152371734,185.69214893487197,188.47197152371734,10886
2003-02-18,186.74847412109375,187.83261169417395,185.69214495332008,186.8040739650166,6456
2003-02-19,195.31031799316406,196.0608734458609,188.47196157234768,189.5838905491757,25006
2003-02-20,197.2840576171875,201.81516607934913,195.69955498603554,196.92268399137603,24226
2003-02-21,197.8956298828125,199.03535066277882,195.9775449961719,196.8114919961556,6492
2003-02-24,198.25697326660156,202.37110777865325,197.61761739085915,201.25917861503427,8273
2003-02-25,197.0338897705078,198.14581919016834,191.80782489144258,191.80782489144258,14379
2003-02-26,194.39300537109375,196.72806331410004,193.503458680106,194.72658750105063,4490
2003-02-27,190.7236328125,194.5875932362974,190.13987681946776,194.5875932362974,14605
2003-02-28,192.1414031982422,197.2840766594556,191.39084746191506,192.3637856843068,9418
2003-03-03,190.94606018066406,205.65131455814048,190.2788958337221,205.65131455814048,9928
2003-03-04,190.39007568359375,194.03163686676584,189.33372941669586,194.03163686676584,7692
2003-03-05,186.16476440429688,191.80780214657457,185.1362264197372,191.80780214657457,4809
2003-03-06,187.61029052734375,189.0279936933657,186.24817025669856,186.24817025669856,2002
2003-03-07,184.88600158691406,185.85893953505354,183.8018809104306,185.85893953505354,2708
2003-03-10,183.32931518554688,188.2773964173832,182.3563771974507,186.80409371446171,6964
2003-03-11,188.1939697265625,188.47195195658696,182.13396050536693,182.13396050536693,18227
2003-03-12,188.3929901123047,193.3110471051957,187.62542807268997,193.3110471051957,4431
2003-03-13,188.99000549316406,191.60539416565226,187.90974116245718,188.19402216270296,1469
2003-03-14,188.99000549316406,188.99000549316406,188.99000549316406,188.99000549316406,0
2003-03-17,187.93817138671875,188.7057335946307,186.48834515599094,188.19403123973476,3493
2003-03-18,187.93817138671875,187.93817138671875,187.93817138671875,187.93817138671875,0
2003-03-19,189.92811584472656,201.8394958501391,187.08530604402037,198.82612440184414,6574
2003-03-20,187.54019165039062,189.33115859934634,186.88634877710663,189.10373725443927,4373
2003-03-21,186.34619140625,188.70572018418758,185.91976991561785,188.0518773687786,3226
2003-03-24,185.9481964111328,190.95155245549074,184.81107240347902,190.95155245549074,3121
2003-03-25,185.18064880371094,186.7441942907357,184.8395081363149,185.35121046184142,2900
2003-03-26,183.02012634277344,186.48835843014695,182.53684511441907,186.48835843014695,2345
2003-03-27,182.5936737060547,184.10035946054256,181.37126893736203,181.96825206707828,4262
2003-03-28,172.3879852294922,193.3110574481307,171.13714203496275,193.3110574481307,17360
2003-03-31,175.71408081054688,178.41475033592224,171.70572561333867,172.01842777582272,19051
2003-04-01,175.5718994140625,179.58027102875468,173.97993311036788,176.82274247491637,6298
2003-04-02,179.09701538085938,179.12543653808535,176.53848658970426,177.22076787446582,2493
2003-04-03,181.20069885253906,182.28096307805433,179.66557466024182,179.66557466024182,4894
2003-04-04,183.61712646484375,184.78267176165465,179.09705109206527,181.37129935990103,4074
2003-04-07,181.769287109375,185.91978296914928,180.80272472229197,185.0669399280064,7556
2003-04-08,174.15052795410156,181.9398340393658,172.27428035602446,181.9398340393658,16588
2003-04-09,174.80438232421875,178.38631574778438,173.97996053807816,178.38631574778438,10659
2003-04-10,173.26927185058594,176.25422239108005,171.76258600037318,175.11709837565374,13881
2003-04-11,177.2491912841797,182.50838942172152,173.4113980486762,181.9398274609062,7817
2003-04-15,178.75588989257812,182.50840257461982,177.7040467190394,182.50840257461982,2927
2003-04-16,177.5334930419922,180.23416267193443,176.99335217554932,180.20574151102105,14098
2003-04-17,176.22581481933594,181.3428732833138,175.7140950920287,181.3428732833138,4914
2003-04-18,176.22581481933594,176.22581481933594,176.22581481933594,176.22581481933594,0
2003-04-21,176.79437255859375,179.0970418707633,176.25423168233849,178.98332252277174,2056
2003-04-22,175.5150604248047,178.47157180913257,174.5484982821382,176.25418393310375,3132
2003-04-23,175.65725708007812,179.94989373423127,175.17397585416634,177.39136443943178,9733
2003-04-24,175.03182983398438,177.78935923523076,174.74754881016796,177.73249956024014,5259
2003-04-25,174.946533203125,176.7090615107586,174.32111153696383,175.14551602092322,6414
2003-04-28,170.7960205078125,176.22579799236271,170.02845834127936,175.2308144971511,8760
2003-04-29,174.63380432128906,176.2542093940092,172.27427563349931,172.27427563349931,15227
2003-04-30,179.8646240234375,180.63218632959635,176.25425121382975,177.3913754152093,16869
2003-05-01,179.8646240234375,179.8646240234375,179.8646240234375,179.8646240234375,0
2003-05-02,184.95323181152344,185.35123219534253,180.54687583141944,180.8880165388162,17710
2003-05-05,189.5301513671875,192.17396126945434,183.0769690200127,183.0769690200127,15784
2003-05-06,190.58200073242188,193.02681053810537,190.04185985968104,191.6054054531414,10284
2003-05-07,191.8896942138672,202.37967110468006,190.46828907154224,202.37967110468006,10265
2003-05-08,184.58360290527344,193.16889039296473,184.21404116944979,191.60534529044625,9678
2003-05-09,186.28936767578125,187.0569299772224,183.70241707399833,187.0569299772224,8647
2003-05-12,189.87130737304688,193.31110090457042,187.7107611287253,191.5485550437425,11116
2003-05-13,195.7274627685547,196.15388425606787,189.4164212831325,192.74251235596233,12734
2003-05-14,197.68898010253906,198.99666553560587,197.29097983101497,198.42810363407557,14580
2003-05-15,196.66558837890625,198.99669600230308,195.0736217513418,197.85957202514706,10527
2003-05-16,197.34786987304688,198.76927484569757,196.15388622579334,197.80271252384114,6113
2003-05-19,196.4097442626953,198.71241335684866,196.15388442950726,198.71241335684866,9349
2003-05-20,198.17227172851562,201.83950344996174,196.15388363446988,196.15388363446988,21728
2003-05-21,208.40635681152344,209.7424807423068,194.44816915339214,194.44816915339214,49638
2003-05-22,218.21405029296875,220.34615741809992,202.4933172272283,202.4933172272283,54010
2003-05-23,229.926513671875,231.68905968201497,210.3679805701731,210.3679805701731,47831
2003-05-26,226.4014129638672,238.2274965439725,223.1606023711437,233.1104381456533,29565
2003-05-27,224.29769897460938,228.24921163844348,219.52178185830468,222.87629403814162,80216
2003-05-28,224.58204650878906,226.85629508102997,223.47334338936577,224.58204650878906,7690
2003-05-29,225.77597045898438,227.42479676530584,220.09035053985173,224.58198680573952,27382
2003-05-30,224.9515838623047,226.28770822279245,223.7291788584644,225.71914614183066,17876
2003-06-02,224.6673583984375,226.28776420025062,222.0235475381856,224.6673583984375,11123
2003-06-03,225.80438232421875,232.54184512130996,222.30772968809828,222.30772968809828,15156
2003-06-04,226.54351806640625,230.0970302876064,223.58698895791414,224.58197237985019,8541
2003-06-05,223.27435302734375,227.9934117159209,221.73922835214253,224.58203897204177,8892
2003-06-06,219.6354217529297,226.17388261229775,218.61201742843693,222.87623103237263,8641
2003-06-09,219.23744201660156,222.73409375140727,218.6120205422236,220.6019869190709,8576
2003-06-10,220.34619140625,221.68231554765424,219.0953654439139,221.1706132289197,6061
2003-06-11,217.92982482910156,221.39805677257257,216.76427957772844,219.4933704522852,6240
2003-06-12,220.57363891601562,221.73918409709742,218.4699525366915,219.74921706032862,4562
2003-06-13,220.2324981689453,224.01343206736794,219.4649359847818,221.73918402607487,4536
2003-06-16,218.5268096923828,225.15055356829365,218.35623068051348,218.35623068051348,6638
2003-06-17,217.16226196289062,222.3077411016434,216.05355912691687,220.60205510853615,13669
2003-06-18,220.60206604003906,224.58200022117381,217.19069388478073,217.19069388478073,12879
2003-06-19,215.8545379638672,221.73915753798659,214.91641422912548,221.73915753798659,16027
2003-06-20,214.97329711914062,218.89637147535498,213.77931344086616,218.89637147535498,10292
2003-06-23,212.3294219970703,224.58192247252435,211.05015788172048,224.58192247252435,12924
2003-06-24,210.51011657714844,213.69406779303992,209.2592730223252,213.15392686001664,19617
2003-06-25,209.5435028076172,211.7609083260701,208.71909837869725,209.51508165015352,9116
2003-06-26,209.0886688232422,214.9164291371463,208.94652832778112,213.2107431916134,11673
2003-06-27,209.5435028076172,227.39636218055918,207.58197446200714,227.39636218055918,25579
2003-06-30,208.00840759277344,214.91643230373805,205.81944046019356,213.21074633307344,41051
